,country,isonum,isocode,year,rank_busi,busi,logis,bband,redu,hifi,affs,ippr,insdtf,creddtf,elcostlnl,stardtf,rank_econ,econ,barrier,amp,parfem,banka,povnahc,povdday,lfpr,urate,eqi,edi,gdp5,rank_soci,soci,vtf,rank_educ,educ,qslnl,secvocp,teryrs,edqualsc,gbrata,secyrs,Ginih15,prcompc,lityf,litaf,rank_envi,envi,fwateruse,airpollution,wasterwater,fishstock,marineprotect,improved_drinkwater,pestreg,terrestprotect,rank_gove,gove,elfcr,trang,womenparl,vapvt,polity2,polrights,geff,rqual,ticpi,judi,rlaw,rank_heal,heal,tblnl,Obesity,mort,meandiabetes,leb,dpt,imeas,impsan,rank_pers,pers,propright,rrgov,rrsoc,lgbt_rights,deathpen,civlib,conscription,pf,rank_safe,safe,warcasual,pts,tdeathslnl5,refugee_oriln,bdeathslnl,rdeathslnl,homilnl
478,Comoros,174,COM,2010,137,34.82826232910156,2.450000047683716,0.0481641255319118,20.38564109802246,3.859825134277344,3.3193166255950928,2.917367458343506,0.0,18.75,7.763701438903809,44.63,135,47.02596282958984,4.131962299346924,3.423505544662476,35.29999923706055,21.6946697235107,46.38246536254883,39.29856872558594,58.0,6.5,0.5499991774559021,4.167270183563232,-0.0149139408022165,91,46.81818389892578,0.0,134,30.566057205200195,-7.178584575653076,0.4796057045459747,0.0,254.7165985107422,0.0247099995613098,1.1328593492507937,0.4495908915996551,72.64295959472656,62.50688934326172,52.85871505737305,104,55.97895431518555,0.833333333333333,0.0,1.4473447799682615,30.69,3.17112264269353,90.1,4,10.0963326183984,121,35.959842681884766,2.809275388717652,3.4633593559265137,0.0,49.40999984741211,9,5,-1.7406493425369265,-1.4223967790603638,25.62775993347168,2.76836371421814,-1.0579262971878052,132,56.18961334228516,2.441258668899536,5.6,921.6510009765624,5.127013683319092,61.83051219512196,74,72,32.7,124,40.96680450439453,0,3.6,1.0,0,1,4,6.665467262268066,48.0,79,65.57511901855469,0.0833461731672287,1.0,-0.6931471824645996,6.266623973846436,-4.2985358238220215,2.713466167449951,2.08107852935791
479,Costa Rica,188,CRI,2010,67,50.68412399291992,2.9100000858306885,8.48583984375,29.0,4.24836625,4.463825,3.544326621052632,22.82,50.0,5.720311641693115,67.73,53,65.0980453491211,4.249695,4.150613936842105,50.20000076293945,50.3587303161621,21.200000762939453,1.6100000143051147,67.19999694824219,7.300000190734863,0.9749627709388732,4.007589817047119,0.0305313114076852,38,54.14136505126953,69.11000061035156,49,61.05281829833984,-7.178584575653076,14.924120903015137,0.6292905807495117,459.0171203613281,0.0073399543762207,2.0843958854675293,0.1869481507086069,99.36927032470705,98.4656219482422,94.43598175048828,31,67.44696807861328,2.07964601769911,0.0,3.8912,46.84,15.4580123327636,97.2,20,26.9409760966813,29,65.7052230834961,4.215687600000001,4.50669655,0.368,62.2599983215332,10,7,0.3141529560089111,0.5042436122894287,54.477352142333984,5.2772804,0.4882818162441253,33,77.38854217529297,0.0953101813793182,21.9,430.4,7.633563995361328,78.73604878048782,88,83,93.9,20,78.33935546875,1,2.6,0.8,1,0,7,10.0,18.0,66,68.76102447509766,0.0,1.0,-0.6931471824645996,4.349543571472168,-4.2985358238220215,2.580216884613037,2.4235239028930664
480,Cyprus,196,CYP,2010,24,60.8232307434082,3.130000114440918,17.618703842163086,64.0,4.090761983425415,4.610154,4.747035008287293,75.73,68.75,4.763028144836426,89.19,23,73.90361785888672,5.381760429834253,4.8694423436464085,66.5999984741211,85.2376480102539,19.370946884155277,0.3336343467235565,72.80000305175781,6.300000190734863,0.9624773263931274,1.9868799448013303,-0.0001279830903513,22,57.409088134765625,89.0,43,62.34765625,-7.178584575653076,6.653891086578369,0.9915041923522948,474.3683166503906,0.0061700344085693,4.274301528930664,0.2224953800298063,99.31649017333984,99.5352554321289,98.50982666015624,34,67.21095275878906,27.6923076923077,0.2175,100.0,83.31,1.32292464517736,100.0,22,40.9499004678254,16,71.81329345703125,4.710065337016575,4.897031411049723,0.125,77.83000183105469,10,7,1.5288684368133545,1.4324413537979126,63.49284744262695,5.493914517127072,1.1959749460220337,26,78.99683380126953,-2.3025851249694824,22.0,372.2,7.395500183105469,79.3819512195122,99,87,100.0,36,69.54035949707031,1,2.8,3.8,1,0,7,0.0,32.29698181152344,24,79.5303726196289,0.0,1.5,-0.6931471824645996,2.466294765472412,-4.2985358238220215,2.2082743644714355,-0.3217981457710266
481,Czech Republic,203,CZE,2010,35,55.952632904052734,3.509999990463257,21.425460815429688,22.0,3.013154580487805,3.68696,4.02140708,60.23,68.75,3.430756092071533,80.99,24,73.29842376708984,5.914158531428572,4.867151985714285,61.400001525878906,80.6511917114258,9.800000190734863,0.0399999991059303,70.0,7.300000190734863,0.9796704053878784,1.9068700075149536,0.0189346317201852,80,48.88500213623047,59.46999740600586,24,69.84222412109375,-7.178584575653076,39.99416732788086,0.4467582106590271,539.77392578125,0.0021500587463378,3.790003061294556,0.0625255564715581,100.0,99.66047668457033,99.18595886230467,30,67.48238372802734,12.9201520912548,0.3175,56.6317878,50.87878036499024,28.02322578430176,100.0,24,22.3650853041082,37,60.55948257446289,3.282136040243903,3.895595942682928,0.155,62.220001220703125,9,7,0.913220763206482,1.300776481628418,48.166500091552734,3.974305391463415,0.9254589676856996,36,77.3128662109375,-1.6094379425048828,25.3,550.1,9.12570571899414,77.42439024390245,99,98,99.1,25,76.18576049804688,1,1.1,1.3,2,0,7,10.0,19.0,30,77.13404846191406,0.0,1.0,-0.6931471824645996,4.356703758239746,-4.2985358238220215,2.054123640060425,-0.0243327096104621
482,Germany,276,DEU,2010,17,67.62045288085938,4.110000133514404,31.513813018798828,69.0,2.7147402181818183,5.361832,5.721534984076433,88.11,81.25,3.949318885803223,81.5,8,80.0634765625,5.101179818471337,5.795491632484076,71.0,98.1336212158203,0.0869999974966049,0.0763709098100662,76.80000305175781,7.099999904632568,1.017819046974182,1.6266499757766724,0.0138288494199514,13,62.21727752685547,70.77999877929688,15,75.67671203613281,-1.843387484550476,20.318498611450195,0.6922392845153809,548.70068359375,0.0368599891662597,6.839704036712647,0.1181681468324452,100.0,99.72389221191406,99.10658264160156,6,75.59407043457031,30.1869158878505,0.2625,93.12,65.98,64.4646652451444,100.0,23,48.0319445958104,13,76.57928466796875,5.28226772987013,5.427208675324675,0.328,64.61000061035156,10,7,1.5659327507019043,1.5757863521575928,77.91764068603516,6.366499031168832,1.615868091583252,9,81.80007934570312,-1.6094379425048828,18.5,429.0,7.093876838684082,79.98780487804879,96,97,99.2,22,77.85874938964844,1,4.0,5.3,2,0,7,5.0,17.0,6,83.75790405273438,0.0,1.0,-0.2772588729858398,0.6958712339401245,-4.2985358238220215,1.4816045761108398,-0.1849437654018402
483,Djibouti,262,DJI,2010,145,30.507347106933597,2.390000104904175,0.9661453366279602,15.52637767791748,4.046730995178223,2.540024757385254,2.507811546325684,40.17,6.25,9.084403038024902,26.12,119,53.43354415893555,4.287213802337647,3.6598212718963614,37.59999847412109,12.2738800048828,25.154617309570312,18.31999969482422,53.5,17.67732810974121,0.6734315156936646,4.0194501876831055,0.0196828842163085,62,51.11664581298828,43.56600189208984,100,51.82946395874024,-7.178584575653076,4.381646156311035,0.1768261194229126,526.1542358398438,0.1759200096130371,3.329556703567505,0.0562517307698726,45.12866973876953,96.06522369384766,82.7480239868164,92,58.573524475097656,6.33333333333333,0.1775,0.0,25.465229034423828,0.487473774327249,89.2,21,0.0839077749865115,114,37.73423385620117,3.341804981231689,4.081151485443115,0.138,27.71999931335449,2,2,-0.9892272353172302,-0.6254200339317322,35.54480743408203,3.159390449523926,-0.7139617204666138,107,64.09943389892578,1.6067994832992554,8.3,927.3478393554688,5.925108432769775,60.36068292682928,88,85,48.4,77,56.73338317871094,1,2.1,0.5,1,0,3,1.9826459884643557,73.0,56,70.46334075927734,0.0,2.0,-0.6931471824645996,6.5239577293396,-4.2985358238220215,2.255914688110352,1.9488693475723269
484,Denmark,208,DNK,2010,4,74.04283905029297,3.849999904632568,38.05479431152344,0.0,5.802081016666667,4.953715,5.993508291089109,96.25,81.25,4.853591442108154,92.71,3,81.60611724853516,5.418804027722772,5.550677803960396,76.0,99.7367935180664,0.0579999983310699,0.0441848263144493,79.30000305175781,7.5,1.008208990097046,1.7867200374603271,-0.0040973662398755,7,64.9359130859375,86.58999633789062,11,77.68270874023438,-0.6268171668052673,26.170307159423828,0.7957892417907715,534.432373046875,0.0059399604797363,4.913102626800537,0.1782800318217979,99.17439270019533,99.80091094970705,99.533203125,19,70.9650650024414,9.5,0.0875,85.08045,88.93,29.1538430656078,100.0,23,18.4179790568095,3,84.02635192871094,5.216747583333333,5.627347716666667,0.38,83.19999694824219,10,7,2.0936598777771,1.8833369016647337,90.53933715820312,6.40154105,1.8966164588928225,25,79.2532958984375,-0.9162907600402832,17.7,475.4,6.017730236053467,79.1,90,85,99.6,16,80.43468475341797,1,3.4,2.1,1,0,7,3.0,13.0,3,84.43128967285156,0.0,1.0,-0.6931471824645996,0.4838442206382751,-4.2985358238220215,1.5260562896728516,-0.2788861691951751
485,Dominican Republic,214,DOM,2010,84,47.523956298828125,2.819999933242798,3.8985016345977774,88.0,3.7147211442307695,4.129991,3.2441235,9.77,56.25,6.004627704620361,79.59,81,59.419132232666016,3.89042755,3.1684242000000005,55.20000076293945,38.2046699523926,41.59999847412109,2.609999895095825,69.0,12.399999618530272,0.9020267724990844,2.412489891052246,0.0494548790156841,60,51.26305389404297,50.7869987487793,101,50.428218841552734,-7.178584575653076,4.201312065124512,0.2051146030426025,348.94171142578125,0.0264999866485595,2.731020927429199,0.2465331622315277,91.43598175048828,96.80574798583984,89.41792297363281,18,70.99398040771484,26.0619047619048,0.0,40.421,2.22,28.5835361909106,85.9,24,18.5228124833023,82,45.83397674560547,2.7810494625,4.37576146826923,0.197,58.56999969482422,8,6,-0.6614285111427307,-0.1452742367982864,33.74170684814453,3.0653560115384617,-0.8022168278694153,76,71.22594451904297,1.381137490272522,21.0,535.6406860351562,8.330412864685059,72.74980487804879,88,85,82.1,30,72.7608413696289,1,0.6,0.0,1,0,6,10.0,40.0,128,57.15647888183594,0.0,3.5,-0.6931471824645996,3.213000535964966,-4.2985358238220215,3.1546576023101807,3.206743001937866
486,Algeria,12,DZA,2010,115,42.449466705322266,2.359999895095825,2.428309440612793,17.0,3.822171786538462,2.685908,2.6325818779411763,54.72,18.75,7.482850551605225,72.68,113,54.76286315917969,4.569666460294117,3.146111548529412,15.600000381469728,33.2861099243164,12.03135585784912,0.3085162341594696,45.70000076293945,10.0,0.6705244183540344,5.379809856414795,0.0068227769806981,111,44.37754821777344,21.30599975585937,84,54.25557327270508,-7.178584575653076,8.425973892211914,0.3687188625335693,412.6539001464844,0.0093700289726257,2.1174113750457764,0.2932699771001567,95.70555877685548,95.61566162109376,83.5799331665039,64,62.57895660400391,50.8711111111111,0.0175,39.445,19.97,0.357271617686973,85.7,22,7.46010325319283,128,34.28301239013672,3.052881244230769,3.639679801923077,0.077,32.02000045776367,2,2,-0.4764436483383178,-1.1655515432357788,32.84016036987305,2.802418144230769,-0.74908047914505,65,72.80282592773438,2.1716015338897705,22.6,611.7557373046875,9.097230911254885,73.8040487804878,95,95,86.6,138,34.76456832885742,1,6.9,5.4,0,1,3,1.0,62.0,80,65.40835571289062,0.0,3.0,5.275697708129883,5.223696708679199,1.8793089389801023,2.653715133666992,-0.3778651356697082
487,Ecuador,218,ECU,2010,121,40.673126220703125,2.7699999809265137,1.4753612279891968,135.0,2.46821531496063,3.448392,2.272119062585034,18.31,50.0,6.767228126525879,64.02,109,55.26431655883789,2.70151877414966,2.65082213877551,56.70000076293945,36.7355003356934,32.79999923706055,7.050000190734863,70.9000015258789,5.0,0.7110366821289062,4.122310161590576,0.0153535846620798,99,45.85409164428711,56.790000915527344,90,53.103553771972656,-7.178584575653076,21.545698165893555,0.2877656519412994,369.2477111816406,0.0053499937057495,2.252075433731079,0.2966684438933664,100.0,98.6527099609375,93.373291015625,26,68.39287567138672,2.24186256781194,0.0025,0.0,47.7317333918863,75.6587770276744,84.9,23,23.7204774594566,106,39.391414642333984,2.3635039622047245,3.7264342866141735,0.323,91.0,5,5,-0.716951310634613,-1.1602321863174438,29.233959197998047,1.9942874700787403,-1.207280158996582,60,74.11388397216797,1.4816045761108398,16.8,483.4,6.449535369873047,75.0298048780488,91,95,80.7,65,60.54292297363281,0,0.8,0.0,1,0,5,3.0,52.0,106,60.32694625854492,0.0,2.0,-0.6931471824645996,4.0438995361328125,-4.2985358238220215,3.1612467765808105,2.8670694828033447
488,Egypt,818,EGY,2010,98,45.76210403442383,2.609999895095825,1.8592569828033447,132.0,3.85593325,4.164071,3.6741699647058814,18.77,56.25,6.234214782714844,87.93,94,57.79408264160156,3.8765561550802143,3.4372363582887706,25.299999237060547,9.71998023986816,25.200000762939453,2.694896936416626,51.900001525878906,9.0,0.7614942193031311,2.3178799152374268,0.0385578162968158,136,40.98247909545898,9.614500045776367,99,51.88605880737305,-7.178584575653076,19.23228645324707,0.3679461479187011,447.6451110839844,0.0288400053977966,2.9390788078308105,0.3741610852055956,100.0,87.5096435546875,66.64736938476562,126,50.80866241455078,100.0,0.335,28.35,41.3921260760683,13.1416685532954,98.3,22,11.2320114551233,116,36.91706848144531,3.5417222500000003,4.2935613,0.018,16.15999984741211,-3,2,-0.3763946294784546,-0.1566022783517837,34.64325714111328,3.9127441,-0.1153314262628555,82,70.23603820800781,-0.3566749393939972,26.2,863.8,14.101913452148438,70.34029268292684,97,96,94.7,146,28.127761840820312,1,8.7,7.6,0,1,3,0.0,65.0,70,68.16133880615234,0.0,4.0,0.1729994714260101,4.433939933776856,-4.2985358238220215,2.261763095855713,0.8567131757736206
489,Spain,724,ESP,2010,29,58.99642181396485,3.630000114440918,23.066049575805664,56.0,2.442486455357143,5.190506,4.313940784090908,75.92,68.75,5.410752773284912,71.09,31,71.33016204833984,4.935404909090909,4.59806003409091,66.0,93.2776031494141,9.711841583251951,0.000452204956673,73.5999984741211,20.200000762939453,0.986570417881012,1.6128599643707275,-0.002298355102539,23,57.15091323852539,75.31999969482422,22,72.16819763183594,-2.7434182167053223,16.721527099609375,0.7830007076263428,529.5376586914062,0.0098899602890014,3.974405527114868,0.1670998844153342,100.0,99.5946273803711,98.94489288330078,15,72.87384033203125,29.3435251798561,0.03,90.55875,42.4122333858799,9.37171379751934,100.0,23,29.0062272011884,30,65.54749298095703,3.715589642857143,4.277040651785715,0.366,69.94000244140625,10,7,0.989432156085968,1.1539229154586792,61.68974685668945,3.8180746875,1.1582577228546145,17,80.44196319580078,-0.9162907600402832,22.1,368.8,9.04991626739502,81.6268292682927,97,95,99.9,8,85.33706665039062,1,2.7,2.1,3,0,7,10.0,23.0,23,79.77291107177734,0.0,1.5,0.3008154928684234,-0.1034350246191024,-4.2985358238220215,1.5892351865768433,-0.1690292954444885
490,Estonia,233,EST,2010,34,56.263797760009766,3.1600000858306885,26.790462493896484,35.0,4.133137708928572,4.511733,4.607248181818182,38.22,75.0,5.434158802032471,90.77,38,68.25578308105469,5.742003818181818,4.552202636363637,71.19999694824219,96.8242797851563,21.799999237060547,0.9200000166893004,74.0999984741211,16.899999618530273,0.9484552145004272,1.758520007133484,-0.002471923828125,85,47.71884536743164,58.81449890136719,31,67.21166229248047,-7.178584575653076,19.601179122924805,0.9854435920715332,573.6673583984375,0.0062800049781799,5.142315864562988,0.080127021763062,100.0,99.35848999023438,99.04865264892578,14,73.11087036132812,14.1306058221873,0.0075,63.776,40.6563839898477,27.3569853831064,99.5,24,20.7365040988391,27,66.15814208984375,4.191218867857143,5.3630084857142855,0.228,53.43999862670898,9,7,1.1128551959991455,1.4000076055526731,65.29594421386719,5.455331830357142,1.126810073852539,68,72.58670043945312,0.6931471824645996,21.2,617.1,8.845117568969727,75.42926829268293,94,95,97.2,44,66.06346130371094,1,1.4,0.8,1,0,7,3.0,18.0,48,72.15503692626953,0.0,1.0,-0.6931471824645996,5.194351673126221,-4.2985358238220215,1.8562979698181152,1.6846749782562256
491,Ethiopia,231,ETH,2010,126,37.92256164550781,2.4100000858306885,0.0047155250795185,40.0,3.742800257894737,3.2883640000000005,3.303662769230769,33.66,25.0,8.208954811096191,32.41,96,57.72503662109375,3.86648317948718,3.1075221282051286,80.80000305175781,11.50583267211914,29.600000381469727,33.540000915527344,85.69999694824219,5.199999809265137,0.5855460166931152,3.929689884185791,0.0847854614257812,126,42.35018157958984,32.70399856567383,125,38.023773193359375,-7.178584575653076,8.401359558105469,0.0795165300369262,336.4691772460937,0.0992699861526489,0.8939594030380249,0.4854736626148224,57.83926010131836,80.8341293334961,64.20600128173828,124,51.17804336547852,4.55573770491803,0.0075,0.0,35.32307815551758,13.537367820739746,47.8,5,18.4099354587196,104,39.49543380737305,3.4949835789473687,3.947218110526316,0.219,71.16999816894531,-3,2,-0.4159058630466461,-0.8520700931549072,31.037057876586918,3.2589658526315795,-0.7537572383880615,136,54.54098129272461,4.672703266143799,3.3,1103.157470703125,3.51328706741333,61.29612195121952,61,64,21.7,122,43.0473747253418,1,4.3,4.9,0,1,2,10.0,78.0,129,56.78631591796875,1.0,3.5,3.148650884628296,6.667311668395996,0.0049918070435523,2.616250991821289,2.085977077484131
492,Finland,246,FIN,2010,10,72.28984069824219,3.890000104904175,29.051586151123047,26.0,3.899587215909091,5.690815000000001,6.089127312711865,96.2,75.0,3.5380566120147705,93.04,14,78.53179931640625,5.878275654237289,5.542322249152543,72.5,99.651252746582,0.0710000023245811,0.0494620278477668,74.5,8.399999618530273,1.0,1.9404300451278689,0.0038240433204919,11,63.13726806640625,65.0199966430664,10,77.91886138916016,-1.0004428625106812,30.790935516357425,0.7837083339691162,570.091796875,0.0224499702453613,3.846760034561157,0.1702473430920393,98.03083801269533,99.77527618408205,99.52521514892578,3,77.4837646484375,1.52710280373832,0.0,65.61,1.98,15.6481373990449,100.0,24,15.0993154176744,4,83.14486694335938,5.547137025,5.638571764772728,0.4,68.18000030517578,10,7,2.245211601257324,1.8879791498184204,89.63777923583984,6.327330144318182,1.976778507232666,23,79.40751647949219,-0.9162907600402832,19.0,437.9,7.60529899597168,79.87073170731709,99,98,97.6,14,81.12116241455078,1,1.1,0.0,1,0,7,3.0,10.0,19,80.77069091796875,0.0,1.0,-0.1150728240609169,0.1121703162789344,-4.2985358238220215,1.7404661178588867,0.7791906595230103
493,France,250,FRA,2010,20,64.57212829589844,3.839999914169312,33.74459457397461,32.0,2.9050265500000005,5.405785,5.809739373819743,48.46,56.25,3.6763007640838623,92.5,16,77.77250671386719,5.280859853648069,5.382552636909872,66.0,96.98388671875,0.0799999982118606,0.0297889113426208,70.30000305175781,9.300000190734863,0.9967604875564576,1.568850040435791,0.0018489838112145,28,55.72641372680664,56.98099899291992,18,74.01972198486328,-2.579087257385254,19.97467041015625,0.6709194183349609,544.1260986328125,0.0013800263404846,5.112525939941406,0.1301961640714014,98.54253387451172,99.75582122802734,99.24110412597656,5,76.87891387939453,15.81,0.155,68.593956875,20.008328126448,58.5493358324399,100.0,23,24.7401474182484,22,69.06456756591797,4.9109026,4.941000900000001,0.189,43.43000030517578,9,7,1.4474401473999023,1.3109022378921509,68.00059509277344,4.79091365,1.5115292072296145,16,80.71099853515625,-0.9162907600402832,22.0,383.1,7.757795333862305,81.66341463414635,99,89,98.7,24,76.93281555175781,1,4.1,5.1,1,0,7,10.0,23.0,21,79.9650650024414,0.0,1.5,-0.196165844798088,0.3469781279563904,-4.2985358238220215,1.8245493173599243,0.2302215248346328
494,Gabon,266,GAB,2010,109,43.28300857543945,2.4100000858306885,0.2623019218444824,14.77777777777778,3.241078,3.431713,3.094336,16.32,31.25,7.442668437957764,70.73,143,45.370094299316406,3.294364,3.240442,56.79999923706055,18.9465198516846,32.70000076293945,7.96999979019165,61.70000076293945,20.399999618530277,0.5452901721000671,5.527939796447754,0.0009407043689861,125,42.5,0.0,103,48.73869705200195,-7.178584575653076,11.820292472839355,0.3449868559837341,367.4314880371094,0.0804418921470642,3.257371425628662,0.2812518261286074,84.23258972167969,91.78482818603516,85.55123138427734,97,57.41433334350586,0.0848170731707317,0.0125,0.0,57.96,8.8735973852606,91.1,3,19.935190687542,122,35.663272857666016,3.953239,4.727195,0.147,28.239999771118164,3,2,-0.7833404541015625,-0.5656713247299194,31.938608169555664,2.648808,-0.5144128203392029,131,56.19890594482422,0.5719349980354309,15.7,640.5640869140625,7.602276802062988,62.12082926829269,67,62,40.9,101,47.55928802490234,0,1.9,0.8,1,1,3,10.0,69.0,124,57.62202835083008,0.0195808541029691,2.0,-0.6931471824645996,4.672906875610352,-4.2985358238220215,2.6570818424224854,2.241772174835205
